browser,datetime,ip_anonymized,language,message
chrome,2015-09-02 14:30:37,b72fd4635a03ddaa4859c634ce555f8e,en,2
chrome,2015-09-02 14:31:26,1adc6d7f8df7b3a7fcfdb20932e2edb4,fr,0
firefox,2015-09-02 14:32:52,740fd4fdf31a14eae353fd334721572e,en,2
chrome,2015-09-02 14:33:30,dde07c6d5d0fbc53ec0032eadfffdaf1,fr,2
firefox,2015-09-02 14:35:06,e172c0a4c12b7b3fbcd078af0ac52b5b,de,1
chrome,2015-09-02 14:35:46,b74a44f62258b4251f003a1024915d78,de,1
chrome,2015-09-02 14:37:19,3fd7f8365a4a99902cc14feabaf7e1e0,en,1
firefox,2015-09-02 14:37:25,f43b261e0f17d0f00aa63fa0a24f58a1,en,0
chrome,2015-09-02 14:37:49,7fe748ee70a9a48e5573f71618514304,de,2
chrome,2015-09-02 14:37:50,f4f38330370e3abbad650ca3749a6dbf,de,2
chrome,2015-09-02 14:38:16,86aaf41a972aa4e369c7918c8f21d4c6,en,1
firefox,2015-09-02 14:38:18,4268cb717bafd143bb115325cbcc2d29,en,1
firefox,2015-09-02 14:40:40,137f693e8728362dc6b89f80a0fa44ff,ru,1
chrome,2015-09-02 14:41:11,f6e2ddb88ee9fa278c4df3a2b9466f87,en,2
chrome,2015-09-02 14:43:29,ac499f42d391b4e2d2094bbab7c3af7d,en,1
firefox,2015-09-02 14:45:53,87812eb8d80b3beae32b99500d8dfb6c,en,0
chrome,2015-09-02 14:45:54,d2e5743976afd78018ecd48a0926ca29,en,1
chrome,2015-09-02 14:46:18,d0cdfdc3cdf8f438827f92e01651bc24,de,1
firefox,2015-09-02 14:47:19,11dc72e27537ee0ccceee4df4671f97c,en,2
chrome,2015-09-02 14:47:45,88d38ade5539b3ea96efc268f4245141,de,0
firefox,2015-09-02 14:48:41,52dc19d6a580095495e22f9835767a8d,en,2
chrome,2015-09-02 14:49:23,99f16eb1e1e77a1d455fded4c6085c6c,en,1
firefox,2015-09-02 14:50:37,a1633149be6313b002b3856606033108,en,2
chrome,2015-09-02 14:51:08,26df79f42ca7b79dc66f6fc2e56d8442,cn,0
chrome,2015-09-02 14:53:03,ae5154ad5d79ee8ca20f5fa9fcd64817,en,2
chrome,2015-09-02 14:54:07,91e8b0cb0d8ad38c5af5fcb3b85ce519,fr,2
chrome,2015-09-02 14:54:37,69f4f48afb640f2a63d05a7887a45d4e,en,1
chrome,2015-09-02 14:55:48,1caf2b2061a9cb1706af183c6b1e2556,de,0
chrome,2015-09-02 14:56:12,b861b1a2a5b04526c98e0debf64d4f5c,en,1
firefox,2015-09-02 14:56:16,3b2f56ecbe25db1a8f580038dbb6d7af,de,1
firefox,2015-09-02 14:56:35,37d730fe214c70b4b7db3c174029798b,en,0
firefox,2015-09-02 14:57:49,27310f104c5b8875f4032043a2da122a,en,1
firefox,2015-09-02 14:58:05,cf2a18879d64207395d6f1fcb2aa4bff,en,0
chrome,2015-09-02 14:58:34,c7e3f402689d760496040b1b5b03d678,cn,0
chrome,2015-09-02 14:58:53,bb06162e109b4338bd226e99252e7bb2,de,2
firefox,2015-09-02 14:59:07,4736e17a4a0023df526d915dbd76f245,de,0
chrome,2015-09-02 14:59:26,76a75d8d8160d5196fb52c50070115d7,en,0
chrome,2015-09-02 15:01:32,58a2daabd37e85a063e99c5e56a0dc39,de,1
chrome,2015-09-02 15:01:33,cac0812088b8e9156904e799c331cf68,en,2
firefox,2015-09-02 15:02:33,26f545e6ca6ce1c2d8933d472a11656a,de,1
chrome,2015-09-02 15:03:02,7f55ca7c8f349354ffceecb8ccd32334,en,1
firefox,2015-09-02 15:03:38,3732c16865b0900f83d9ecce9edc39f9,en,2
chrome,2015-09-02 15:04:00,eb2b959e1cd88e31569890a35f1ef802,en,2
chrome,2015-09-02 15:05:19,2e997ae63f9b4a71c4cadf0a0c4884c6,de,2
chrome,2015-09-02 15:05:53,2c74e8a86593b7b178b9e39e79f8d8cc,en,0
firefox,2015-09-02 15:06:45,585b59af530c7ce16a3dd06fdd661cb1,en,2
chrome,2015-09-02 15:06:58,9f1776cc41401025c18f2a644f9c94a8,cn,2
firefox,2015-09-02 15:07:08,8ed1a8cec219dc4ba6e58c636c6e9dfd,en,1
firefox,2015-09-02 15:09:09,47be729ad54531b15f999ba09d58e6e0,de,2
firefox,2015-09-02 15:09:55,b42e0d1192fd84cd7bdb5fcde6fe40ef,de,2
chrome,2015-09-02 15:09:56,6ceab3d4358adf91f8d7ee49c0cf8361,fr,1
chrome,2015-09-02 15:10:38,4f9cd7839094bc88bfa9ba4649346633,en,0
firefox,2015-09-02 15:10:51,6651de2081e133780c3582e9782a3fd3,en,2
chrome,2015-09-02 15:11:27,6245f9536cf7ccf2fd1c7808895769e0,de,2
chrome,2015-09-02 15:11:40,8e90dbc0a95cffafac6e71d6cc7ce30c,en,1
firefox,2015-09-02 15:11:58,95c059a6926572abe9045ba00011a7e1,de,0
firefox,2015-09-02 15:12:23,7f39ca63c98e7fdc3ee6d71c5f9e2dd1,en,2
firefox,2015-09-02 15:12:36,ef9488c658594e10e8e211c8c52dad81,en,1
firefox,2015-09-02 15:14:11,bd5b62298fe1415f92caf56d8efc5f64,en,0
chrome,2015-09-02 15:14:16,7d897c09f68f760fa4bbbc5b45ca4475,de,1
chrome,2015-09-02 15:14:25,d2175cf028a32da07941ef637dc85fdb,de,2
firefox,2015-09-02 15:17:02,bd8e9d732414787dddfb034fa1dd5f55,de,1
firefox,2015-09-02 15:19:29,abbca57371e8fe0cefe0e40b3014d74b,en,0
chrome,2015-09-02 15:20:33,68101ca1556b0190c55ce2d6dbe8a901,fr,2
chrome,2015-09-02 15:21:03,c963e76e8462a9722571fafa371ca6af,de,2
chrome,2015-09-02 15:21:19,720092f03024eedeed8753631bbcee73,fr,1
firefox,2015-09-02 15:21:30,da5bb8afdafb71101904a7054b12578e,en,1
chrome,2015-09-02 15:21:33,db2923a873ac53862ce0061fec50be47,en,2
chrome,2015-09-02 15:22:24,40c12eb645eb0c439452475b6807e265,en,2
chrome,2015-09-02 15:22:30,40333ecd31a81a708d9a05b7bd333347,cn,0
firefox,2015-09-02 15:24:10,b4b3a47fc86b780e89dbb3408af1e404,de,0
firefox,2015-09-02 15:25:36,740ac630ea4139e8d621d5df0eabd65d,fr,2
firefox,2015-09-02 15:25:48,2374efbf33a7dc930722fff6bc129b9f,de,2
chrome,2015-09-02 15:27:55,56b3245c0a669208c451c58de625c401,ru,2
firefox,2015-09-02 15:30:27,e941022fc304ddb76e6790810c7e682d,en,1
chrome,2015-09-02 15:30:56,d0f9372ca48c721d3f4fc86a9d171c43,ru,1
chrome,2015-09-02 15:35:30,0f95305185549da55d60db6e6633ad2f,de,1
firefox,2015-09-02 15:35:36,b1e35936787e4a6b1ad66bb864e27f77,en,0
firefox,2015-09-02 15:37:48,556ce198622511e533a00e37fe6488df,en,0
firefox,2015-09-02 15:38:00,bafaa93fdab6f459abfa30a7052f8105,de,2
chrome,2015-09-02 15:38:27,be5127c2e2f6bcaff11591e9436809a4,fr,1
firefox,2015-09-02 15:38:45,02cfef8512e51256906e46946869dbd2,fr,0
chrome,2015-09-02 15:39:32,35abe3481c36f0d11f6127eaa1e7ef33,en,0
chrome,2015-09-02 15:39:58,37d738156c84d412927c94e25e7f8c62,fr,1
chrome,2015-09-02 15:40:28,38774d7bb609f2d0f78017db96ddab38,de,2
chrome,2015-09-02 15:43:05,1984a63acdc52c9572e9abef445f1e32,de,2
firefox,2015-09-02 15:43:20,71fb4601fd8e9fffcd894f2cbd6cf5c4,fr,2
firefox,2015-09-02 15:44:22,08461860b377e8f28074b5ae96b2a5b1,en,1
chrome,2015-09-02 15:44:42,543edd7b67e02fc1801ccc4d31a29184,fr,1
chrome,2015-09-02 15:45:00,5289323a4ba77358faf1b32a1425bd8e,de,0
chrome,2015-09-02 15:45:03,5ab8926ebc3a73dd594e1a8ab5b6c9e3,cn,1
chrome,2015-09-02 15:46:11,5d182b0896fbc944dac084c0abd01c96,de,2
firefox,2015-09-02 15:46:42,5534f08f0221ad57ed3e392df19e57ed,en,2
firefox,2015-09-02 15:47:21,0c9b7ec9f8b86cf43b9c7964ebcc4379,en,1
chrome,2015-09-02 15:48:22,12d09ad58c4545db882b76c48dff5584,en,1
firefox,2015-09-02 15:49:22,8c24138b5e685bc662a2155b78f9aa25,de,2
chrome,2015-09-02 15:49:31,f0a1a9d543b57ca19ee27c071fd0f5f4,de,0
chrome,2015-09-02 15:50:34,32d2a72c04a399c6f28369e6d594e6d9,de,0
chrome,2015-09-02 15:50:38,71064ad36a358ecea9541f29e7193b68,en,0
firefox,2015-09-02 15:51:09,d77ee100841012036dc382eb5dbb8430,en,1
chrome,2015-09-02 15:51:10,6d9fcfa3fb8e19b6f531536994b0dcaf,de,2
chrome,2015-09-02 15:51:17,0f0cf62abdb0c2a55f7dd3c7f400ac30,de,1
firefox,2015-09-02 15:52:02,1f13f40f4ac89ab20962a9e37c1283fb,en,1
firefox,2015-09-02 15:52:11,de4d600f0beef1dee56a18998145068e,en,1
firefox,2015-09-02 15:54:21,fc670445b5f74a71aa0405c989a38ba8,en,0
chrome,2015-09-02 15:54:58,aef485d468f8c7e06d32d49fcb6082fa,en,2
chrome,2015-09-02 15:55:19,656e34782debd61e3453853787ba9c5d,de,2
firefox,2015-09-02 15:56:14,e71df2ccb710d76c29aa8bb3852a4423,cn,0
firefox,2015-09-02 15:56:45,ed7fa43cee03998f41edfc2fb02629b2,de,2
firefox,2015-09-02 15:58:17,c72b86ea7eaa58c08841fe66288f3e12,fr,1
chrome,2015-09-02 15:58:32,547e84640f8f3e42f2c0026bbc7a286f,de,2
firefox,2015-09-02 16:00:02,79363735a7546d6f352affa80db0d5d4,fr,0
chrome,2015-09-02 16:00:20,3253a7887cec1a74349b2127f6426d6f,ru,1
chrome,2015-09-02 16:00:25,2295ba10e2e297b3f2b1671fff8b1962,de,1
chrome,2015-09-02 16:00:53,161ea9fcecb7dc45660600b1a6b09684,de,0
chrome,2015-09-02 16:01:14,600b314649dce7fe2179a1242ccd6cea,fr,1
chrome,2015-09-02 16:01:18,93e9552265f39f102e227987233382fd,en,1
chrome,2015-09-02 16:01:48,ccc123475eb61b543ebd09f29fb9ad51,ru,0
firefox,2015-09-02 16:02:47,1eb596d3810330340dd1b62f0e4b1c9a,de,0
firefox,2015-09-02 16:03:01,1d574df67b2f4f83c558033266caf8f6,de,0
firefox,2015-09-02 16:05:01,9be9e4dcc0cdfb1e3c6e1fba50c3b314,de,1
chrome,2015-09-02 16:06:31,b2da1a461aa6a69ab2aa86bc94e41434,de,0
chrome,2015-09-02 16:06:45,626c1159ecf619355fad06cb4a60ed2b,en,0
chrome,2015-09-02 16:07:30,ebe0bcf020714c347b9b9775b3673daa,de,2
chrome,2015-09-02 16:08:20,427f9c83c4fdf33505945bd3c2c16b65,en,0
chrome,2015-09-02 16:08:45,923a61ef9a2d1e105719001882bea54b,en,0
chrome,2015-09-02 16:09:44,b2a87ea5606d54f5e5a5389f4190c48f,en,1
firefox,2015-09-02 16:09:51,02ca769a098b533cbff9d60b89f1eb06,fr,0
firefox,2015-09-02 16:11:11,6515acf7ef74ef1286b16d2c08afc48a,en,1
firefox,2015-09-02 16:12:24,d6d699871eb982195f70ff02c9958f33,en,0
chrome,2015-09-02 16:14:33,505555e0c5efddfff4699bc9a483732e,en,1
chrome,2015-09-02 16:15:43,ece271e793d88e5725359fc226d0bec6,en,0
firefox,2015-09-02 16:17:19,c712c862137c24fa4c53ce3ff835e539,de,1
chrome,2015-09-02 16:17:23,cb436739484bb65163142cae2374c1a2,de,2
chrome,2015-09-02 16:17:53,c7eda446276367aa972cd02ebec281bb,de,2
firefox,2015-09-02 16:17:53,4eab99cd2fc7636aa2c36de5704d55d1,de,2
firefox,2015-09-02 16:18:05,dcf1630a6493aa7b0650378a056f3e41,de,2
firefox,2015-09-02 16:18:42,4f70e195cd5886cd0386162e0dc72f15,en,0
chrome,2015-09-02 16:18:57,d122030c2c18a9044bdd67ec7578cddf,fr,2
chrome,2015-09-02 16:19:01,86453c494d066b07a43d2347fd439505,en,0
firefox,2015-09-02 16:19:34,5983903bf0dd8e35ee967313257e7bac,de,1
firefox,2015-09-02 16:22:04,3e1457f0ed80c40e3cab6ce870fe89cf,en,0
chrome,2015-09-02 16:22:47,eb1c06c18f077eadfea77aea1b7fa589,en,1
chrome,2015-09-02 16:25:50,895cbb069c8385b71b05102a795c014e,de,2
chrome,2015-09-02 16:27:49,108639f60557361d8628e7b9f45bf1b0,en,0
firefox,2015-09-02 16:28:06,dd36497a3a756b3938d95c8d301fd1ef,de,2
chrome,2015-09-02 16:28:51,45d3a3e19ee6f7dbd8324242cd171516,de,0
chrome,2015-09-02 16:29:02,166f8f8937edd1b6004a68285ef07043,en,0
firefox,2015-09-02 16:29:05,e8c4093bf54699aeb13eb465b85c4b8b,en,0
firefox,2015-09-02 16:29:13,26c6355e0cad99d0a33a708530f34e7e,de,1
firefox,2015-09-02 16:29:14,ebaa58ef844846868f2962a473478527,en,0
firefox,2015-09-02 16:29:51,50de997adfb4c0b1583175a225c5d4dd,en,0
firefox,2015-09-02 16:30:51,d435e30a8ffce47eb8941fd8885501a8,en,2
chrome,2015-09-02 16:31:44,bd98cb297c972fbc1195aa7f3a217293,en,2
firefox,2015-09-02 16:32:35,97e203234353157cc39e69d69ec82f25,fr,1
chrome,2015-09-02 16:33:57,85cba0097791b47f363da34b61816134,fr,1
firefox,2015-09-02 16:34:03,ac1b57a34bda92b165a17bc3be114833,fr,1
chrome,2015-09-02 16:36:23,4257ba8676ef65af66902bd879bc1dfb,de,2
chrome,2015-09-02 16:37:22,0096931628217a129a8bd903435772f8,de,0
chrome,2015-09-02 16:37:41,22c13a29ca6f71b349ec276869eaca8d,de,2
chrome,2015-09-02 16:37:52,2aa99ab9ef6f400039778f27ab0e4caa,cn,0
firefox,2015-09-02 16:38:43,b533795cc1b277095fc371e2391f87eb,cn,2
firefox,2015-09-02 16:38:48,2153f0fc5811bdb757df073a7ad98127,fr,2
chrome,2015-09-02 16:41:01,c837b1473269aa57f27cb867d87889d0,de,2
firefox,2015-09-02 16:41:59,8ccab341cfae8e2f4ad31e92ff334f59,de,0
chrome,2015-09-02 16:42:02,de7ff532f24bab2cb51bf85f7a070daa,de,1
firefox,2015-09-02 16:42:11,17b348ad0ebc3f2b2b005450f89be85a,fr,2
chrome,2015-09-02 16:42:31,3eae4477191fd9c326a57062015ba613,de,1
chrome,2015-09-02 16:43:29,b470e84e8c3642e57a8af5dbcbb30148,en,1
chrome,2015-09-02 16:44:22,6e12da34ee15c469669682caf3db7a2c,en,0
chrome,2015-09-02 16:46:10,3831505765db2f09c6c88d0ad0f6eb29,en,2
firefox,2015-09-02 16:48:29,f45a9cf2d6c2688e688dd8b7ae71a1aa,de,1
firefox,2015-09-02 16:51:45,1b2c9e7e2b4bb6603d75a9afad0b154b,de,0
firefox,2015-09-02 16:52:23,515ffe2a08dc7ecd681e7cbd1d5f9037,fr,0
chrome,2015-09-02 16:52:31,afd58f383757e03b879e9c6296cab075,de,1
chrome,2015-09-02 16:52:51,3b1157376473f8894685e80cfd5309fe,cn,2
chrome,2015-09-02 16:53:36,2ddcbd1d6c7b75f788e9b6c58ef3b66b,fr,0
firefox,2015-09-02 16:54:27,050a91a6eae571886523fed180974812,cn,2
chrome,2015-09-02 16:54:53,2cf8bfc92dbb269d7a7723f2155bca33,cn,1
firefox,2015-09-02 16:55:44,07486b737adb040a189cf05f7b4068d7,de,1
chrome,2015-09-02 16:57:11,6f3cc7f8d0f46d9a533800266973b3bd,cn,0
firefox,2015-09-02 16:57:31,0b93bf8613b14ec8b8cbe18a93054507,en,0
chrome,2015-09-02 16:58:35,3d7153dd539589c784e82365656238ca,de,0
chrome,2015-09-02 16:59:09,353d029d896b69776a6f8a6d7b66575e,en,1
chrome,2015-09-02 16:59:50,efc32df5075a40cc3169ef8257fc4a53,cn,2
chrome,2015-09-02 17:01:06,f6d25650887980c60454fb19020cecb4,de,1
chrome,2015-09-02 17:02:14,cfe9b7852f77af46032983c991f05d34,de,2
chrome,2015-09-02 17:02:41,7c23eb5b417dcbe81d58581a364437e7,cn,0
chrome,2015-09-02 17:03:35,62102ef42d96d157d6f0f258fde875f7,fr,2
firefox,2015-09-02 17:04:05,398598027904fc0a460f9f1c74b3f571,en,1
chrome,2015-09-02 17:04:10,14a25d11409897dedfaff65f664662b3,fr,2
chrome,2015-09-02 17:04:29,923d6dd4959e5b7490b8faae082ccee9,fr,2
chrome,2015-09-02 17:04:36,68d05823227abf0ba05b3bdead95a57e,cn,0
chrome,2015-09-02 17:06:13,f499a15c3bd116b21490579695d7d6f6,fr,1
firefox,2015-09-02 17:07:31,a9ff991286bdcbfe2778060bfad20dfd,de,2
firefox,2015-09-02 17:09:02,1fb42ebc52c962eb8b8870bcb52a9437,en,0
chrome,2015-09-02 17:09:57,96e7862048357b31961e0cb2bef3ba8e,de,0
chrome,2015-09-02 17:10:07,7928739d63c86990370080f185e9dfb0,en,0
chrome,2015-09-02 17:10:33,5bace8beac24d9aba8a2be5c4caa7bc0,de,2
chrome,2015-09-02 17:10:37,7d46e1eb7e24b8f415745904c5b3062d,cn,0
chrome,2015-09-02 17:10:41,98d7c76f54eefdfaf770e8d031443246,cn,0
firefox,2015-09-02 17:11:08,18a215362e4e68a0c535e88bc362eeb9,de,1
chrome,2015-09-02 17:13:22,1eacb7d68ba5abba0eaad577d3399985,en,2
chrome,2015-09-02 17:14:50,42df2d416e353bfeb5ed949c54db1c2c,cn,1
firefox,2015-09-02 17:15:20,d5f30108e0266aa5ef7cb99ee4886506,en,1
firefox,2015-09-02 17:15:33,e21b7738c39b9d9336e80a46b8e624a6,fr,2
firefox,2015-09-02 17:15:52,a6ab3d84b44be1f831c87e679107d9cd,cn,1
chrome,2015-09-02 17:16:02,0b4570a7b2ba3ec60d510dcec96842e7,de,2
chrome,2015-09-02 17:16:21,25993c008e5f8cb936d08265e53b2b55,de,1
firefox,2015-09-02 17:17:30,cc365d8e1b9941cff2f12632dc60777f,de,1
chrome,2015-09-02 17:18:13,9842136e45d2834029cf4596741e7ae1,cn,1
chrome,2015-09-02 17:18:56,dc1e92142c7e54249df3bdb40ce5d77c,de,1
chrome,2015-09-02 17:19:51,a176abe8bc17cac8880332877011d620,en,1
chrome,2015-09-02 17:22:21,fed345609dfc3fcaaa3927cd35b531b9,en,2
firefox,2015-09-02 17:22:47,2127a5679d3028fb80c0b8782ac835fa,en,1
chrome,2015-09-02 17:23:27,080ba8049f81e2dcd0319944f3399781,en,2
chrome,2015-09-02 17:23:28,6ce07c6216673765f2c15bbe63c7e713,en,0
firefox,2015-09-02 17:23:41,281443f91505a56561eb4d60602666df,fr,0
firefox,2015-09-02 17:24:21,a9c4bd3e532b4b6192f812b0da94acee,en,0
chrome,2015-09-02 17:27:03,9cf8696764073775d5b22711111aba01,ru,2
chrome,2015-09-02 17:28:55,203f09811e944af8bd0f69279d420464,de,1
chrome,2015-09-02 17:29:57,f601c3f2d4fc1617f3fc73eb5947c793,en,2
chrome,2015-09-02 17:30:06,6e86f49f41b898a27dd1d9d82ea97a9a,de,2
chrome,2015-09-02 17:30:10,a025ffbd6355f499e0c19d66075dc6d5,de,0
firefox,2015-09-02 17:30:20,63f5406855f3998bba24bd021bfff56f,en,1
chrome,2015-09-02 17:31:21,1f226eac2c23bb5233228d2724638de9,fr,0
firefox,2015-09-02 17:31:37,429444659891eaca9ce2796f0c744c8a,en,2
firefox,2015-09-02 17:31:55,87c8a2e77cb1507ba40420c4c0abd0ae,de,2
chrome,2015-09-02 17:32:13,e69488c3f5a9336c260a11c29a3f424c,de,2
firefox,2015-09-02 17:33:44,574524893926efe4b1975dfa0c97e0c7,en,1
firefox,2015-09-02 17:34:13,77759c7df453a517cc8c0454172b7539,en,1
firefox,2015-09-02 17:34:22,1b385b50312fd0c9ea120fedf94e9d42,de,0
chrome,2015-09-02 17:34:57,5438ee4f8f4ac9066f78773a92712312,en,1
firefox,2015-09-02 17:37:12,a248620dd1b0660e0c8c5b42d40c8384,fr,0
chrome,2015-09-02 17:39:33,e3cec429367cd9bae46a65aad4833089,de,0
chrome,2015-09-02 17:41:54,e65c0c9362299786a36151fe22cc6ecf,de,0
firefox,2015-09-02 17:43:54,54e66b5cc975e1487032271f2212a57f,fr,0
firefox,2015-09-02 17:45:14,e69b4873ec01b07fb2845fad5165647d,de,1
chrome,2015-09-02 17:45:22,639d26a600d0dfeede7841d994fef86a,en,1
firefox,2015-09-02 17:45:33,b83f663156667142b181a9d2feea10a0,de,2
chrome,2015-09-02 17:45:50,46d77b4c1e4178afb837fbbe25fd5ded,de,0
chrome,2015-09-02 17:46:29,a28d4bea6ad7a2413014df976b8ff8da,de,0
chrome,2015-09-02 17:47:07,892dfde8cbbb112efbc3141d946a2ae3,de,2
chrome,2015-09-02 17:48:02,a688ba980f51ef6898a050c51b563f8d,fr,2
chrome,2015-09-02 17:48:54,a55f468074c5c8e08612da517bb8f34e,de,0
chrome,2015-09-02 17:48:58,39f81c66f8a383c33a15e91eda0a6199,ru,1
firefox,2015-09-02 17:50:04,9b8abf19dcb7f10fcfdd6f1101625e84,de,2
chrome,2015-09-02 17:50:31,a71c7e8282090019a7ea4835a9795888,fr,0
chrome,2015-09-02 17:50:35,3e9faa187eabf87b947801f29f48f328,en,2
chrome,2015-09-02 17:50:59,f3a40a7bc968ac941f13d8df04ff328b,en,2
firefox,2015-09-02 17:52:39,17d2535eaa2915b6c7de182b56ba97b3,en,2
chrome,2015-09-02 17:52:55,2fc81431646ed3e8e3ca2ae7c4842320,en,2
firefox,2015-09-02 17:53:04,41812d3be2569da56f21ba39ddeb871e,ru,0
firefox,2015-09-02 17:53:24,a5d3c8559322c7a9681c78ad175df0fa,de,1
firefox,2015-09-02 17:54:36,65c5d6d47f2413b7d3c97506c9a38e7e,en,2
firefox,2015-09-02 17:58:19,0a21d4649169702944cb252bf7b30b2e,fr,0
chrome,2015-09-02 17:58:29,56926e5dba778844f747ea31564dca9a,cn,0
firefox,2015-09-02 17:59:30,e49757108230ea1ae664033c46d9ab24,en,1
firefox,2015-09-02 18:00:29,2f6183768cf8d9a8e05fe5244846575d,en,2
firefox,2015-09-02 18:01:22,62c8a72be5314ea77de4e98b215f9e0a,de,1
chrome,2015-09-02 18:01:46,773ab39175425cef019561233122bb1e,de,1
firefox,2015-09-02 18:01:48,5dee1ccea6ef808748e6a0cce250b6e0,de,2
firefox,2015-09-02 18:02:23,c18af86f24a0c3d6d384f7389cf2d89b,en,2
chrome,2015-09-02 18:02:50,af3430c169cb1c52d3705755c2133962,en,1
firefox,2015-09-02 18:02:55,575fd74f0c5e367cad7a3e2d81d4f4b4,cn,2
chrome,2015-09-02 18:03:20,c13b4926f1476005b1129cf7f8fee929,de,2
chrome,2015-09-02 18:03:32,937cc661931ff17b37496d19bc83212f,en,0
chrome,2015-09-02 18:04:05,75774b1f3780e3775046a796d96d5b6d,en,2
chrome,2015-09-02 18:04:31,a56d354c4f7db8b893aae03d6d03f185,de,0
firefox,2015-09-02 18:05:03,13b81d7e29617c29aceda1f7ba4fd2d0,en,2
firefox,2015-09-02 18:05:07,722aeb082e3458f64518506386ed3f76,de,1
chrome,2015-09-02 18:05:54,dfbaea723f91e1e2ff989a722f554e15,fr,1
chrome,2015-09-02 18:06:16,8c8c59b2c731d9146b19499c5db8af41,ru,1
firefox,2015-09-02 18:06:20,2f8025f2a12a0538d0e268f0a35957d3,en,1
chrome,2015-09-02 18:06:25,14f1b8b5bd79d5f83c12a8e9929ec64b,cn,0
chrome,2015-09-02 18:06:47,6a75b943dc78874479133b18e6371ec0,en,1
firefox,2015-09-02 18:07:06,a528f3996be4af39231ddf030f32b361,fr,1
firefox,2015-09-02 18:07:11,7b39917106585e622706dcf41b924d3c,fr,1
chrome,2015-09-02 18:07:12,5177972689d9a53dd1694e1291b30c05,en,0
chrome,2015-09-02 18:07:45,e0a572f11ca197d448bf45ca846a45cd,de,1
firefox,2015-09-02 18:07:54,00230734681588de027b5955aeabc85a,ru,1
firefox,2015-09-02 18:10:53,47267925122a8ba4939f62a0b294f5d1,en,2
chrome,2015-09-02 18:10:54,1e048592fb87fb2419de7d549bdc3e18,ru,2
firefox,2015-09-02 18:11:56,afc1e6bccf86dda7a6f015b84dc86cb5,cn,2
chrome,2015-09-02 18:12:37,087e7204a0ef29294603a1ac98a3d464,en,0
chrome,2015-09-02 18:12:50,872ef673cdcd300a00d7a18118c785f8,en,1
chrome,2015-09-02 18:14:07,9987d4b3e4a197f4aaf2a340db0f6f0a,en,2
chrome,2015-09-02 18:14:21,00cbc550df33d18f88937e31bdb9afeb,fr,0
firefox,2015-09-02 18:14:55,cb2d386405cad9468c0a726553ffc2fc,fr,1
firefox,2015-09-02 18:16:44,0336a67444d5068c8bd750e854c8cefe,de,2
chrome,2015-09-02 18:17:39,03a796887f5e022e4215cadbbe42807a,cn,0
firefox,2015-09-02 18:17:55,21848f20bf578cf589cfe347fd1896b4,en,2
chrome,2015-09-02 18:21:11,811e20f5ff7252dac799f17c3b817bff,de,2
chrome,2015-09-02 18:24:14,017a32df3e3fa83e4e1c1176448d02e4,fr,2
chrome,2015-09-02 18:24:14,e204f11625055d6659dbb3b0b0ff3143,de,2
chrome,2015-09-02 18:24:16,f06e1dc007b5e9b013ee5b484a28e540,de,1
chrome,2015-09-02 18:24:33,6df8933cf14a63024842fc2e2c424103,cn,0
firefox,2015-09-02 18:26:09,868060565c5d1973b8deafe5792d75ea,de,2
firefox,2015-09-02 18:28:00,4cd7b7519c835cbc22bb68a0bff8f894,ru,1
firefox,2015-09-02 18:29:39,4aec026068eee140def9548205eda433,de,1
chrome,2015-09-02 18:30:04,d4d2eb5f786c7eacb72a654abe141cc3,en,2
chrome,2015-09-02 18:30:40,ef7443fea614641bd130f66031b62583,de,2
chrome,2015-09-02 18:30:46,fb9acb272e991ace396fde19c50d9280,de,0
chrome,2015-09-02 18:31:42,98c958ad7cca5fce99bfea5e36bd3ab9,cn,1
chrome,2015-09-02 18:32:08,a6c6c3396ce40de53f6ef83b94584f61,en,1
chrome,2015-09-02 18:32:16,e891f976f1c53f22698ba49d22b6b0f4,fr,0
chrome,2015-09-02 18:33:16,5406a84fc05be629d425bdd8b205c1cd,en,1
chrome,2015-09-02 18:33:40,0b2ca8d55af023661582c57b42b5b5ec,en,2
chrome,2015-09-02 18:35:20,99d4262df93bb6d972f941fdfeab58fa,en,2
chrome,2015-09-02 18:35:43,555307b5eb2ff1ec9ed25e015b7fcb52,de,1
chrome,2015-09-02 18:36:01,121857ecdf05418966e7c1371632b76b,fr,1
chrome,2015-09-02 18:36:15,cc19626dec4e981197136db69d5a3baf,en,2
chrome,2015-09-02 18:37:00,a7bf09d1b0c38bf9b5de57b969184915,en,1
chrome,2015-09-02 18:38:23,31fde222d8af20f7a4af9601108ae77b,en,1
chrome,2015-09-02 18:38:28,aee50ef1279d381855234e2098d08da0,en,0
chrome,2015-09-02 18:39:28,0e8c2d9fcb789729bf2c958ffc721f9c,de,2
firefox,2015-09-02 18:39:56,2a4a9c4b3d0be81fea6c092df4a11e95,de,0
chrome,2015-09-02 18:41:01,fd5ee7b2e1397d500dc4dc8b05903537,de,2
chrome,2015-09-02 18:44:06,38493e7326d7a7c5cbf7f3d357619307,fr,1
chrome,2015-09-02 18:44:30,9375c62555c1429a8c884a053c7da075,en,1
chrome,2015-09-02 18:45:06,b68173744d0cddd23899e9d8bc142be1,de,2
chrome,2015-09-02 18:47:54,2fb1a4984c3eb272292a6a5752c69207,fr,1
chrome,2015-09-02 18:48:30,dced72a254e1927bcd3335d48d7c8000,fr,2
